"pnum","chart_num","true_value","observed_value","error"
1, 1, 2.8, 2.4, 14.285714285714283
1, 2, 3.5, 1.3, 62.85714285714287
1, 3, 3.5, 3.4, 2.85714285714286
1, 4, 2.8, 2.9, 3.5714285714285747
1, 5, 3.5, 3.2, 8.571428571428566
1, 6, 2.8, 2.3, 17.857142857142858
2, 6, 2.8, 2.6, 7.142857142857134
2, 5, 3.5, 3.3, 5.71428571428572
2, 4, 2.8, 2, 28.571428571428566
2, 3, 3.5, 3, 14.285714285714285
2, 2, 3.5, 3, 14.285714285714285
2, 1, 2.8, 3, 7.1428571428571495
3, 1, 2.8, 4, 42.85714285714287
3, 2, 3.5, 3, 14.285714285714285
3, 3, 3.5, 3, 14.285714285714285
3, 4, 2.8, 2.5, 10.714285714285708
3, 5, 3.5, 3.5, 0
3, 6, 2.8, 3.2, 14.285714285714299
4, 1, 2.8, 4, 42.85714285714287
4, 2, 3.5, 3, 14.285714285714285
4, 3, 3.5, 3.4, 2.85714285714286
4, 4, 2.8, 3.5, 25.000000000000007
4, 5, 3.5, 3, 14.285714285714285
4, 6, 2.8, 3.5, 25.000000000000007
5, 1, 2.8, 3.6, 28.57142857142858
5, 2, 3.5, 4.3, 22.85714285714285
5, 3, 3.5, 4.8, 37.14285714285714
5, 4, 2.8, 2.8, 0
5, 5, 3.5, 3, 14.285714285714285
5, 6, 2.8, 3.3, 17.857142857142858
6, 1, 2.8, 4, 42.85714285714287
6, 2, 3.5, 3, 14.285714285714285
6, 3, 3.5, 4, 14.285714285714285
6, 4, 2.8, 3, 7.1428571428571495
6, 5, 3.5, 3, 14.285714285714285
6, 6, 2.8, 1.5, 46.42857142857142
7, 1, 2.8, 2.5, 10.714285714285708
7, 2, 3.5, 3.5, 0
7, 3, 3.5, 3, 14.285714285714285
7, 4, 2.8, 2.5, 10.714285714285708
7, 5, 3.5, 2.8, 20.000000000000004
7, 6, 2.8, 2.5, 10.714285714285708
8, 1, 2.8, 3.7, 32.14285714285715
8, 2, 3.5, 5, 42.857142857142854
8, 3, 3.5, 4.5, 28.57142857142857
8, 4, 2.8, 3.2, 14.285714285714299
8, 5, 3.5, 3, 14.285714285714285
8, 6, 2.8, 2.7, 3.5714285714285587
9, 1, 2.8, 3.8, 35.714285714285715
9, 2, 3.5, 4, 14.285714285714285
9, 3, 3.5, 4, 14.285714285714285
9, 4, 2.8, 3, 7.1428571428571495
9, 5, 3.5, 3.5, 0
9, 6, 2.8, 2.5, 10.714285714285708
10, 1, 2.8, 3, 7.1428571428571495
10, 2, 3.5, 4, 14.285714285714285
10, 3, 3.5, 3, 14.285714285714285
10, 4, 2.8, 2.5, 10.714285714285708
10, 5, 3.5, 3, 14.285714285714285
10, 6, 2.8, 2.3, 17.857142857142858
11, 1, 2.8, 3, 7.1428571428571495
11, 2, 3.5, 3.5, 0
11, 3, 3.5, 3.5, 0
11, 4, 2.8, 3, 7.1428571428571495
11, 5, 3.5, 3, 14.285714285714285
11, 6, 2.8, 3, 7.1428571428571495
12, 1, 2.8, 3.8, 35.714285714285715
12, 2, 3.5, 4.2, 20.000000000000004
12, 3, 3.5, 4, 14.285714285714285
12, 4, 2.8, 3, 7.1428571428571495
12, 5, 3.5, 3.5, 0
12, 6, 2.8, 2.5, 10.714285714285708
